ApplicationId, Allocated-Paper, Allocated-Program, Allocated-Quota, Allocated-Program-Choice, Allocated-Paper-Rank, Allocated-Paper-Mark,  Category, PwD-status, Reg1-ID, Reg1-Rank, Reg1-Marks, Reg2-ID, Reg2-Rank2,  Reg2-Marks,  ValidChoices, Original-Choice, statusId, AutoUpgrade, Quota-Change, Improve-Choice, isSupernumeri
M107Y93, --, --, --, --, --, -- , GEN, false, PH514079-M1, 986, 22.67, --, --, --, XXXX-XXXX-XXXX-1202-XXXX-1403-XXXX-XXXX-1605-1805-1903-2003-2103-2303-2402-2202, PH:IISc:1104#PH:IITK:1505#PH:IITB:1209#PH:IITB:1202#PH:IITB:1210#PH:IITG:1403#PH:IITB:1213#PH:IITB:1212#PH:IITKgp:1605#PH:IITR:1805#PH:IITBBS:1903#PH:IITGN:2003#PH:IITH:2103#PH:IITRPR:2303#PH:IITJ:2402#PH:IITI:2202, 0, true, NA, NA, false
M103A92, --, --, --, --, --, -- , GEN, false, MA210099-M1, 706, 27, --, --, --, 1206-1302-1702-1502-XXXX-1214-2102-1603-1902-2002-1402-2203-1804-2301-2403, MA:IITB:1206#MA:IITD:1302#MA:IITM:1702#MA:IITK:1502#MA:IISc:1103#MA:IITB:1214#MA:IITH:2102#MA:IITKgp:1603#MA:IITBBS:1902#MA:IITGN:2002#MA:IITG:1402#MA:IITI:2203#MA:IITR:1804#MA:IITRPR:2301#MA:IITJ:2403, 0, true, NA, NA, false
M115E63, --, --, --, --, --, -- , OBC, false, MA305289-M1, 1191, 22.33, --, --, --, 2301-2403-2002-2203-1402-1302, MA:IITRPR:2301#MA:IITJ:2403#MA:IITGN:2002#MA:IITI:2203#MA:IITG:1402#MA:IITD:1302, 0, true, NA, NA, false
M102V73, --, --, --, --, --, -- , GEN, false, BT204112-M2, 490, 22, --, --, --, XXXX-1204-1101-XXXX, BT:IITB:1210#BT:IITB:1204#BT:IISc:1101#BT:IITB:1213, 0, true, NA, NA, false
M110H96, --, --, --, --, --, -- , SC, false, CY514064-M2, 1840, 25.33, --, --, --, 1301-2101-2302-1803-XXXX-1205-2201-2401-1102-1601-1401, CY:IITD:1301#CY:IITH:2101#CY:IITRPR:2302#CY:IITR:1803#CY:IITB:1213#CY:IITB:1205#CY:IITI:2201#CY:IITJ:2401#CY:IISc:1102#CY:IITKgp:1601#CY:IITG:1401, 0, true, NA, NA, false
M106V67, --, --, --, --, --, -- , SC, false, BT405144-M2, 2359, 10, --, --, --, 1802, BT:IITR:1802, 0, true, NA, NA, false
M112D98, --, --, --, --, --, -- , GEN, false, GG502051-M2, 157, 51.67, --, --, --, 1201-XXXX-1602-1801-1605-1904-1905, GG:IITB:1201#GG:IITB:1208#GG:IITKgp:1602#GG:IITR:1801#GG:IITKgp:1605#GG:IITBBS:1904#GG:IITBBS:1905, 0, true, NA, NA, false
M103Z68, --, --, --, --, --, -- , GEN, false, BL606025-M0, 130, 44, BT606025-M0, 69, 33.67, 1802-1204-XXXX-1101, BT:IITR:1802#BT:IITB:1204#BT:IITB:1210#BL:IISc:1101, 0, true, NA, NA, false
M116K53, --, --, --, --, --, -- , SC, false, MA511199-M1, 1727, 18.67, --, --, --, 1302-1502-1804-1603-1206-2102-1402-2002-1902-2203-2301-2403-1702-XXXX, MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITKgp:1603#MA:IITB:1206#MA:IITH:2102#MA:IITG:1402#MA:IITGN:2002#MA:IITBBS:1902#MA:IITI:2203#MA:IITRPR:2301#MA:IITJ:2403#MA:IITM:1702#MA:IISc:1103, 0, true, NA, NA, false
M106H41, --, --, --, --, --, -- , GEN, false, BL608032-M1, 122, 44.33, --, --, --, 1101-1102-XXXX, BL:IISc:1101#BL:IISc:1102#BL:IITB:1210, 0, true, NA, NA, false
M104W97, --, --, --, --, --, -- , GEN, false, BT508023-M2, 372, 23.67, --, --, --, 1802-1204, BT:IITR:1802#BT:IITB:1204, 0, true, NA, NA, false
M113Z73, --, --, --, --, --, -- , OBC, false, MA315046-M1, 834, 25.67, --, --, --, 2301-1804-1302-2403-1402-2203-1206-1214-2002-1603-1702-1502-2102-1902-XXXX, MA:IITRPR:2301#MA:IITR:1804#MA:IITD:1302#MA:IITJ:2403#MA:IITG:1402#MA:IITI:2203#MA:IITB:1206#MA:IITB:1214#MA:IITGN:2002#MA:IITKgp:1603#MA:IITM:1702#MA:IITK:1502#MA:IITH:2102#MA:IITBBS:1902#MA:IISc:1103, 0, true, NA, NA, false
M110U54, --, --, --, --, --, -- , GEN, false, BT405038-M0, 300, 25.33, --, --, --, XXXX-1101-XXXX-1204-1802, BT:IITB:1210#BT:IISc:1101#BT:IITB:1213#BT:IITB:1204#BT:IITR:1802, 0, true, NA, NA, false
M104A77, --, --, --, --, --, -- , GEN, false, BL303257-M0, 716, 28.67, BT303135-M0, 92, 32, XXXX-1101-XXXX-1204-1802, BT:IITB:1210#BT:IISc:1101#BT:IITB:1213#BT:IITB:1204#BT:IITR:1802, 0, true, NA, NA, false
M110D80, --, --, --, --, --, -- , GEN, false, MA323246-M1, 1689, 18.67, --, --, --, 1302-1206-1804-1603-1502-1702-2102-XXXX-1214-1402-2301-1902-2002-2403-2203, MA:IITD:1302#MA:IITB:1206#MA:IITR:1804#MA:IITKgp:1603#MA:IITK:1502#MA:IITM:1702#MA:IITH:2102#MA:IISc:1103#MA:IITB:1214#MA:IITG:1402#MA:IITRPR:2301#MA:IITBBS:1902#MA:IITGN:2002#MA:IITJ:2403#MA:IITI:2203, 0, true, NA, NA, false
M102J47, --, --, --, --, --, -- , ST, false, CY313112-M2, 2609, 19.67, --, --, --, 1301-XXXX-XXXX, CY:IITD:1301#CY:IITK:1501#CY:IITKgp:1601, 0, true, NA, NA, false
M108U83, --, --, --, --, --, -- , GEN, false, PH327136-M1, 601, 27, --, --, --, XXXX-XXXX-XXXX-2402-2303-1605-1805-2202-2003-XXXX-XXXX-1903-1403-1207, PH:IITK:1505#PH:IITB:1213#PH:IITB:1212#PH:IITJ:2402#PH:IITRPR:2303#PH:IITKgp:1605#PH:IITR:1805#PH:IITI:2202#PH:IITGN:2003#PH:IISc:1104#PH:IITB:1209#PH:IITBBS:1903#PH:IITG:1403#PH:IITB:1207, 0, true, NA, NA, false
M120V88, --, --, --, --, --, -- , OBC, false, BT705105-M2, 364, 23.67, --, --, --, 1101-XXXX-1802, BT:IISc:1101#BT:IITB:1210#BT:IITR:1802, 0, true, NA, NA, false
M116C42, --, --, --, --, --, -- , GEN, false, CY302257-M2, 520, 44, --, --, --, 1301-2401-2302-2201-2001-1901-2101-1102-1101-1401-1803-1701-1211-1205-1601-1501, CY:IITD:1301#CY:IITJ:2401#CY:IITRPR:2302#CY:IITI:2201#CY:IITGN:2001#CY:IITBBS:1901#CY:IITH:2101#CY:IISc:1102#CY:IISc:1101#CY:IITG:1401#CY:IITR:1803#CY:IITM:1701#CY:IITB:1211#CY:IITB:1205#CY:IITKgp:1601#CY:IITK:1501, 0, true, NA, NA, false
M118N42, --, --, --, --, --, -- , GEN, false, BL205150-M0, 310, 36.33, --, --, --, XXXX-1101-1102, BL:IITB:1210#BL:IISc:1101#BL:IISc:1102, 0, true, NA, NA, false
M102A73, --, --, --, --, --, -- , GEN, false, BL701168-M0, 459, 33, BT701114-M0, 550, 21, 1101-XXXX-1101-1802-1102, BL:IISc:1101#BL:IITB:1210#BT:IISc:1101#BT:IITR:1802#BL:IISc:1102, 0, true, NA, NA, false
M117E56, --, --, --, --, --, -- , OBC, false, MA315156-M1, 681, 27.33, --, --, --, 1302-1502-2403-1804-1206-2301-2203-1603-2002-1702-1402-XXXX-1902-2102, MA:IITD:1302#MA:IITK:1502#MA:IITJ:2403#MA:IITR:1804#MA:IITB:1206#MA:IITRPR:2301#MA:IITI:2203#MA:IITKgp:1603#MA:IITGN:2002#MA:IITM:1702#MA:IITG:1402#MA:IISc:1103#MA:IITBBS:1902#MA:IITH:2102, 0, true, NA, NA, false
M105P32, --, --, --, --, --, -- , GEN, false, BT603231-M2, 582, 20.67, --, --, --, 1101-1204-1802, BT:IISc:1101#BT:IITB:1204#BT:IITR:1802, 0, true, NA, NA, false
M110J98, --, --, --, --, --, -- , GEN, false, CY317042-M2, 1450, 29, --, --, --, 2101-2001-1803-1102-1901-1301-1501-1601-1701-2302-2401, CY:IITH:2101#CY:IITGN:2001#CY:IITR:1803#CY:IISc:1102#CY:IITBBS:1901#CY:IITD:1301#CY:IITK:1501#CY:IITKgp:1601#CY:IITM:1701#CY:IITRPR:2302#CY:IITJ:2401, 0, true, NA, NA, false
M107J96, --, --, --, --, --, -- , GEN, false, BL303278-M0, 222, 39.33, BT303156-M0, 133, 29.67, 1802-1101-1102-1101, BT:IITR:1802#BT:IISc:1101#BL:IISc:1102#BL:IISc:1101, 0, true, NA, NA, false
M106A31, --, --, --, --, --, -- , GEN, false, PH611188-M1, 359, 32, --, --, --, XXXX-XXXX-1403-2103-1903, PH:IISc:1104#PH:IITK:1505#PH:IITG:1403#PH:IITH:2103#PH:IITBBS:1903, 0, true, NA, NA, false
M106T17, --, --, --, --, --, -- , GEN, false, PH611242-M1, 467, 29.67, --, --, --, 1605-1903-2303-2402-2003-2202-2103-1805-XXXX-XXXX-XXXX-1202-XXXX-1207-1215-XXXX-1101-1102-1403-1604-1303-XXXX-1703, PH:IITKgp:1605#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITJ:2402#PH:IITGN:2003#PH:IITI:2202#PH:IITH:2103#PH:IITR:1805#PH:IITK:1505#PH:IITB:1212#PH:IITB:1213#PH:IITB:1202#PH:IITB:1210#PH:IITB:1207#PH:IITB:1215#PH:IITB:1209#PH:IISc:1101#PH:IISc:1102#PH:IITG:1403#PH:IITKgp:1604#PH:IITD:1303#PH:IISc:1104#PH:IITM:1703, 0, true, NA, NA, false
M116W97, --, --, --, --, --, -- , GEN, false, BL304010-M0, 430, 33.67, BT304010-M0, 247, 26.33, XXXX-1802-1101, BT:IITB:1210#BT:IITR:1802#BT:IISc:1101, 0, true, NA, NA, false
M111G50, --, --, --, --, --, -- , OBC, false, MA412009-M0, 1567, 19.33, MS412006-M0, 464, 18.67, XXXX-1603-1502-1302-1206-1402-1702-2102-1902-2002-2203-2301-2403-1504-1203-1214-1905-1101-XXXX-XXXX, MS:IISc:1103#MA:IITKgp:1603#MA:IITK:1502#MA:IITD:1302#MA:IITB:1206#MA:IITG:1402#MA:IITM:1702#MA:IITH:2102#MA:IITBBS:1902#MA:IITGN:2002#MA:IITI:2203#MA:IITRPR:2301#MA:IITJ:2403#MS:IITK:1504#MS:IITB:1203#MS:IITB:1214#MS:IITBBS:1905#MA:IISc:1101#MA:IITB:1213#MA:IITB:1212, 0, true, NA, NA, false
M104R89, --, --, --, --, --, -- , OBC, false, MA809046-M1, 518, 30, --, --, --, 1302-1804-XXXX-2102-1603-1902-1402-1206-2002-2203-1502-1702-2301-2403, MA:IITD:1302#MA:IITR:1804#MA:IISc:1103#MA:IITH:2102#MA:IITKgp:1603#MA:IITBBS:1902#MA:IITG:1402#MA:IITB:1206#MA:IITGN:2002#MA:IITI:2203#MA:IITK:1502#MA:IITM:1702#MA:IITRPR:2301#MA:IITJ:2403, 0, true, NA, NA, false
M106Y94, --, --, --, --, --, -- , GEN, false, MA201045-M1, 1378, 20.67, --, --, --, XXXX-2002-1206-1702-1302-2102-1902-1402-2203-1502-1804-2403-1603-2301, MA:IISc:1103#MA:IITGN:2002#MA:IITB:1206#MA:IITM:1702#MA:IITD:1302#MA:IITH:2102#MA:IITBBS:1902#MA:IITG:1402#MA:IITI:2203#MA:IITK:1502#MA:IITR:1804#MA:IITJ:2403#MA:IITKgp:1603#MA:IITRPR:2301, 0, true, NA, NA, false
M102Y91, --, --, --, --, --, -- , GEN, false, PH610298-M1, 912, 23.33, --, --, --, XXXX-2303-2402-1503-1604-1605-2003-1903-1905-2202-1303-1703-1403-1207-1216-1215-1202-XXXX-1102-1805-2103, PH:IITK:1505#PH:IITRPR:2303#PH:IITJ:2402#PH:IITK:1503#PH:IITKgp:1604#PH:IITKgp:1605#PH:IITGN:2003#PH:IITBBS:1903#PH:IITBBS:1905#PH:IITI:2202#PH:IITD:1303#PH:IITM:1703#PH:IITG:1403#PH:IITB:1207#PH:IITB:1216#PH:IITB:1215#PH:IITB:1202#PH:IISc:1104#PH:IISc:1102#PH:IITR:1805#PH:IITH:2103, 0, true, NA, NA, false
M106A45, --, --, --, --, --, -- , GEN, false, PH803055-M1, 827, 24.33, --, --, --, 1303-1805-XXXX-1207-2003-1403-2103-2202-1503-1604-1703-2303-2402, PH:IITD:1303#PH:IITR:1805#PH:IISc:1104#PH:IITB:1207#PH:IITGN:2003#PH:IITG:1403#PH:IITH:2103#PH:IITI:2202#PH:IITK:1503#PH:IITKgp:1604#PH:IITM:1703#PH:IITRPR:2303#PH:IITJ:2402, 0, true, NA, NA, false
M104V14, --, --, --, --, --, -- , GEN, false, MA301440-M1, 742, 26.33, --, --, --, 1502-1206-1302-1804-1603-1402-2203-2403-2002-2301, MA:IITK:1502#MA:IITB:1206#MA:IITD:1302#MA:IITR:1804#MA:IITKgp:1603#MA:IITG:1402#MA:IITI:2203#MA:IITJ:2403#MA:IITGN:2002#MA:IITRPR:2301, 0, true, NA, NA, false
M109W74, --, --, --, --, --, -- , GEN, false, MA302125-M1, 389, 32.67, --, --, --, 1302-1804-2403-1206-1502-1402-2203-2102-2002-2301-1702-XXXX-1902-1603, MA:IITD:1302#MA:IITR:1804#MA:IITJ:2403#MA:IITB:1206#MA:IITK:1502#MA:IITG:1402#MA:IITI:2203#MA:IITH:2102#MA:IITGN:2002#MA:IITRPR:2301#MA:IITM:1702#MA:IISc:1103#MA:IITBBS:1902#MA:IITKgp:1603, 0, true, NA, NA, false
M105Y13, --, --, --, --, --, -- , ST, false, PH611178-M1, 4489, 9.67, --, --, --, 1604-1403-1503-1805-1903, PH:IITKgp:1604#PH:IITG:1403#PH:IITK:1503#PH:IITR:1805#PH:IITBBS:1903, 0, true, NA, NA, false
M122J34, --, --, --, --, --, -- , GEN, false, BT616165-M0, 360, 23.67, --, --, --, 1802-1204-1101, BT:IITR:1802#BT:IITB:1204#BT:IISc:1101, 0, true, NA, NA, false
M113V61, --, --, --, --, --, -- , GEN, false, BL309127-M1, 174, 41.33, --, --, --, 1101-1102, BL:IISc:1101#BL:IISc:1102, 0, true, NA, NA, false
M112P30, --, --, --, --, --, -- , GEN, false, CY313185-M2, 893, 36.67, --, --, --, 1102-1301-1211-1401-1501-1601-2201-1901-2001-1701-1803-2401-2302, CY:IISc:1102#CY:IITD:1301#CY:IITB:1211#CY:IITG:1401#CY:IITK:1501#CY:IITKgp:1601#CY:IITI:2201#CY:IITBBS:1901#CY:IITGN:2001#CY:IITM:1701#CY:IITR:1803#CY:IITJ:2401#CY:IITRPR:2302, 0, true, NA, NA, false
M116Z89, --, --, --, --, --, -- , SC, false, CY604174-M2, 4499, 11.33, --, --, --, 1205-1501-1301-1102-1401-1701-1601-1803-2101-2001-1901-2302-2201-2401, CY:IITB:1205#CY:IITK:1501#CY:IITD:1301#CY:IISc:1102#CY:IITG:1401#CY:IITM:1701#CY:IITKgp:1601#CY:IITR:1803#CY:IITH:2101#CY:IITGN:2001#CY:IITBBS:1901#CY:IITRPR:2302#CY:IITI:2201#CY:IITJ:2401, 0, true, NA, NA, false
M111T71, --, --, --, --, --, -- , SC, false, CY612090-M2, 2403, 21, --, --, --, 1701-1401-1301-1803-2101-2001-2201-2302-XXXX-2401-XXXX-XXXX-1101, CY:IITM:1701#CY:IITG:1401#CY:IITD:1301#CY:IITR:1803#CY:IITH:2101#CY:IITGN:2001#CY:IITI:2201#CY:IITRPR:2302#CY:IITB:1213#CY:IITJ:2401#CY:IITB:1210#CY:IITB:1212#CY:IISc:1101, 0, true, NA, NA, false
M103D44, --, --, --, --, --, -- , GEN, false, MA809148-M0, 447, 31.33, --, --, --, 1302-1804-1502-1206-2102-2002-1402-2203-1702-2301-2403-XXXX-1902-1603, MA:IITD:1302#MA:IITR:1804#MA:IITK:1502#MA:IITB:1206#MA:IITH:2102#MA:IITGN:2002#MA:IITG:1402#MA:IITI:2203#MA:IITM:1702#MA:IITRPR:2301#MA:IITJ:2403#MA:IISc:1103#MA:IITBBS:1902#MA:IITKgp:1603, 0, true, NA, NA, false
M107N58, --, --, --, --, --, -- , GEN, false, BL411103-M0, 659, 29.67, --, --, --, 1102-1101-XXXX, BL:IISc:1102#BL:IISc:1101#BL:IITB:1210, 0, true, NA, NA, false
M105Z94, --, --, --, --, --, -- , OBC, false, CY514003-M2, 2136, 23, --, --, --, 1205-1301-1501-1401-2001-1701-2101-1803-2401, CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITG:1401#CY:IITGN:2001#CY:IITM:1701#CY:IITH:2101#CY:IITR:1803#CY:IITJ:2401, 0, true, NA, NA, false
M117E21, --, --, --, --, --, -- , OBC, false, MA315154-M1, 1684, 19, --, --, --, XXXX-1206-1214-1302-1502-1902-1603-1804-1702-2002-2403-2203-2301-2102-1402-XXXX-XXXX-1905, MA:IISc:1103#MA:IITB:1206#MA:IITB:1214#MA:IITD:1302#MA:IITK:1502#MA:IITBBS:1902#MA:IITKgp:1603#MA:IITR:1804#MA:IITM:1702#MA:IITGN:2002#MA:IITJ:2403#MA:IITI:2203#MA:IITRPR:2301#MA:IITH:2102#MA:IITG:1402#MA:IITB:1213#MA:IITB:1212#MA:IITBBS:1905, 0, true, NA, NA, false
M110Z87, --, --, --, --, --, -- , OBC, false, BL103033-M0, 200, 40, --, --, --, 1101-1102-XXXX, BL:IISc:1101#BL:IISc:1102#BL:IITB:1210, 0, true, NA, NA, false
M115P10, --, --, --, --, --, -- , SC, false, BT308113-M2, 2084, 11.67, --, --, --, XXXX-1802-1204, BT:IITB:1210#BT:IITR:1802#BT:IITB:1204, 0, true, NA, NA, false
M104Z84, --, --, --, --, --, -- , GEN, false, PH322132-M1, 1265, 20.67, --, --, --, 1303-1503-1207-1202-XXXX-1805-1703-2103-2003-1403-2202-2402-1215-XXXX-1604-1605-XXXX-XXXX-XXXX-1216-2303, PH:IITD:1303#PH:IITK:1503#PH:IITB:1207#PH:IITB:1202#PH:IISc:1104#PH:IITR:1805#PH:IITM:1703#PH:IITH:2103#PH:IITGN:2003#PH:IITG:1403#PH:IITI:2202#PH:IITJ:2402#PH:IITB:1215#PH:IITK:1505#PH:IITKgp:1604#PH:IITKgp:1605#PH:IITB:1209#PH:IITB:1213#PH:IITB:1212#PH:IITB:1216#PH:IITRPR:2303, 0, true, NA, NA, false
M118S79, --, --, --, --, --, -- , GEN, false, CY510146-M2, 2081, 23.33, --, --, --, 1501-1301-1102-1901-1205-2001-2201-1803-2401-2302-1401-2101-1601-1701, CY:IITK:1501#CY:IITD:1301#CY:IISc:1102#CY:IITBBS:1901#CY:IITB:1205#CY:IITGN:2001#CY:IITI:2201#CY:IITR:1803#CY:IITJ:2401#CY:IITRPR:2302#CY:IITG:1401#CY:IITH:2101#CY:IITKgp:1601#CY:IITM:1701, 0, true, NA, NA, false
M118D97, --, --, --, --, --, -- , OBC, false, BT513187-M0, 1012, 17.33, --, --, --, 1204-1802-XXXX-XXXX-1101, BT:IITB:1204#BT:IITR:1802#BT:IITB:1213#BT:IITB:1210#BT:IISc:1101, 0, true, NA, NA, false
M108D10, --, --, --, --, --, -- , GEN, false, MA403213-M1, 1207, 22, --, --, --, XXXX-1902-1206-1302-2002-2102-2203-1502-1603-1702-1804-2301-2403, MA:IISc:1103#MA:IITBBS:1902#MA:IITB:1206#MA:IITD:1302#MA:IITGN:2002#MA:IITH:2102#MA:IITI:2203#MA:IITK:1502#MA:IITKgp:1603#MA:IITM:1702#MA:IITR:1804#MA:IITRPR:2301#MA:IITJ:2403, 0, true, NA, NA, false
M103D25, --, --, --, --, --, -- , GEN, false, CY601125-M2, 2296, 21.67, --, --, --, 1102-1501-1211-1301-1401-1601-1701-1901-1803-2001-2101-2201-2401-2302-1205-1101-1905-XXXX-XXXX-XXXX, CY:IISc:1102#CY:IITK:1501#CY:IITB:1211#CY:IITD:1301#CY:IITG:1401#CY:IITKgp:1601#CY:IITM:1701#CY:IITBBS:1901#CY:IITR:1803#CY:IITGN:2001#CY:IITH:2101#CY:IITI:2201#CY:IITJ:2401#CY:IITRPR:2302#CY:IITB:1205#CY:IISc:1101#CY:IITBBS:1905#CY:IITB:1212#CY:IITB:1213#CY:IITB:1210, 0, true, NA, NA, false
M105N35, --, --, --, --, --, -- , GEN, false, CY203062-M2, 1285, 31, --, --, --, 1102-2101-1701, CY:IISc:1102#CY:IITH:2101#CY:IITM:1701, 0, true, NA, NA, false
M109U24, --, --, --, --, --, -- , GEN, false, PH323226-M1, 616, 27, --, --, --, 1403-XXXX-1605-2202-XXXX-XXXX-2103-1805-1303-2003-1703-1216, PH:IITG:1403#PH:IITK:1505#PH:IITKgp:1605#PH:IITI:2202#PH:IITB:1213#PH:IITB:1212#PH:IITH:2103#PH:IITR:1805#PH:IITD:1303#PH:IITGN:2003#PH:IITM:1703#PH:IITB:1216, 0, true, NA, NA, false
M111U99, --, --, --, --, --, -- , GEN, false, PH327274-M1, 1334, 20, --, --, --, 2303-2402-1805-1703-1604-1605-1503-XXXX-2202-2103-1403-2003-1303-1207-1202-1215-1216-XXXX-1903-1905-XXXX, PH:IITRPR:2303#PH:IITJ:2402#PH:IITR:1805#PH:IITM:1703#PH:IITKgp:1604#PH:IITKgp:1605#PH:IITK:1503#PH:IITK:1505#PH:IITI:2202#PH:IITH:2103#PH:IITG:1403#PH:IITGN:2003#PH:IITD:1303#PH:IITB:1207#PH:IITB:1202#PH:IITB:1215#PH:IITB:1216#PH:IITB:1209#PH:IITBBS:1903#PH:IITBBS:1905#PH:IISc:1104, 0, true, NA, NA, false
M107J55, --, --, --, --, --, -- , OBC, false, CY324102-M2, 1164, 32.67, --, --, --, XXXX-2302-1803-1701-1905-2001-2101-2401-1401-2201-1901-1601-1301-1501-1211-XXXX-XXXX-1205-1102, CY:IITB:1212#CY:IITRPR:2302#CY:IITR:1803#CY:IITM:1701#CY:IITBBS:1905#CY:IITGN:2001#CY:IITH:2101#CY:IITJ:2401#CY:IITG:1401#CY:IITI:2201#CY:IITBBS:1901#CY:IITKgp:1601#CY:IITD:1301#CY:IITK:1501#CY:IITB:1211#CY:IITB:1213#CY:IITB:1210#CY:IITB:1205#CY:IISc:1102, 0, true, NA, NA, false
M119K38, --, --, --, --, --, -- , OBC, false, BL405258-M0, 951, 25.67, --, --, --, XXXX-1101-1102, BL:IITB:1210#BL:IISc:1101#BL:IISc:1102, 0, true, NA, NA, false
M104R72, --, --, --, --, --, -- , GEN, false, CY803048-M2, 703, 39.67, --, --, --, 1803-1301-2201-2302-1102-1501-1211-1205-2401-2001-2101-1601-1701-1901-1401, CY:IITR:1803#CY:IITD:1301#CY:IITI:2201#CY:IITRPR:2302#CY:IISc:1102#CY:IITK:1501#CY:IITB:1211#CY:IITB:1205#CY:IITJ:2401#CY:IITGN:2001#CY:IITH:2101#CY:IITKgp:1601#CY:IITM:1701#CY:IITBBS:1901#CY:IITG:1401, 0, true, NA, NA, false
M106T70, --, --, --, --, --, -- , GEN, false, PH611243-M1, 623, 27, --, --, --, 1403-2003-2202-1805-2303-2402-1703, PH:IITG:1403#PH:IITGN:2003#PH:IITI:2202#PH:IITR:1805#PH:IITRPR:2303#PH:IITJ:2402#PH:IITM:1703, 0, true, NA, NA, false
M114E44, --, --, --, --, --, -- , GEN, false, CY309208-M2, 1561, 28, --, --, --, 2401-2302-1901, CY:IITJ:2401#CY:IITRPR:2302#CY:IITBBS:1901, 0, true, NA, NA, false
M110J65, --, --, --, --, --, -- , GEN, false, BT204175-M2, 497, 21.67, --, --, --, 1204-XXXX-1802-1101-XXXX, BT:IITB:1204#BT:IITB:1210#BT:IITR:1802#BT:IISc:1101#BT:IITB:1213, 0, true, NA, NA, false
M107E93, --, --, --, --, --, -- , SC, false, PH606058-M0, 4062, 10.67, --, --, --, 1303-1202-1605-1207-1905-2103-1403-1604-2003-1703-1805-2402-2202-1903-2303, PH:IITD:1303#PH:IITB:1202#PH:IITKgp:1605#PH:IITB:1207#PH:IITBBS:1905#PH:IITH:2103#PH:IITG:1403#PH:IITKgp:1604#PH:IITGN:2003#PH:IITM:1703#PH:IITR:1805#PH:IITJ:2402#PH:IITI:2202#PH:IITBBS:1903#PH:IITRPR:2303, 0, true, NA, NA, false
M101Y38, --, --, --, --, --, -- , GEN, false, PH605141-M1, 479, 29.33, --, --, --, XXXX-1903-XXXX-2003-1403-XXXX-2103-2202-2303-2402-1805-1703-1604-1216-1215-1303-1102, PH:IISc:1104#PH:IITBBS:1903#PH:IITB:1212#PH:IITGN:2003#PH:IITG:1403#PH:IITK:1505#PH:IITH:2103#PH:IITI:2202#PH:IITRPR:2303#PH:IITJ:2402#PH:IITR:1805#PH:IITM:1703#PH:IITKgp:1604#PH:IITB:1216#PH:IITB:1215#PH:IITD:1303#PH:IISc:1102, 0, true, NA, NA, false
M104R64, --, --, --, --, --, -- , GEN, false, MS610253-M2, 90, 41, --, --, --, 1504-1203-1214-XXXX-1905, MS:IITK:1504#MS:IITB:1203#MS:IITB:1214#MS:IISc:1103#MS:IITBBS:1905, 0, true, NA, NA, false
M114S64, --, --, --, --, --, -- , GEN, false, CY324247-M2, 577, 42.67, --, --, --, 2201-2302-2401-2101-1601-1401-XXXX-1211-1205-2001-1901-1803-1301-XXXX-XXXX-1102-1905-1501-1701, CY:IITI:2201#CY:IITRPR:2302#CY:IITJ:2401#CY:IITH:2101#CY:IITKgp:1601#CY:IITG:1401#CY:IITB:1212#CY:IITB:1211#CY:IITB:1205#CY:IITGN:2001#CY:IITBBS:1901#CY:IITR:1803#CY:IITD:1301#CY:IITB:1210#CY:IITB:1213#CY:IISc:1102#CY:IITBBS:1905#CY:IITK:1501#CY:IITM:1701, 0, true, NA, NA, false
M107V57, --, --, --, --, --, -- , GEN, false, PH327084-M1, 877, 23.67, --, --, --, XXXX-2303-2402, PH:IITK:1505#PH:IITRPR:2303#PH:IITJ:2402, 0, true, NA, NA, false
M107Z61, --, --, --, --, --, -- , OBC, false, BL405252-M0, 828, 27.33, --, --, --, XXXX-1101-1102, BL:IITB:1210#BL:IISc:1101#BL:IISc:1102, 0, true, NA, NA, false
M115P26, --, --, --, --, --, -- , SC, false, BL301191-M0, 1828, 17.33, BT301191-M0, 1147, 16.33, 1802-1204-1101, BT:IITR:1802#BT:IITB:1204#BT:IISc:1101, 0, true, NA, NA, false
M110C27, --, --, --, --, --, -- , OBC, false, PH314228-M1, 814, 24.67, --, --, --, 1215-XXXX-1216-1503-1207-1303-1604-1703-1403-1805-2103-2003-1903-2202-2303-XXXX-2402-XXXX-1605-1202-XXXX-XXXX, PH:IITB:1215#PH:IITK:1505#PH:IITB:1216#PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITKgp:1604#PH:IITM:1703#PH:IITG:1403#PH:IITR:1805#PH:IITH:2103#PH:IITGN:2003#PH:IITBBS:1903#PH:IITI:2202#PH:IITRPR:2303#PH:IITB:1212#PH:IITJ:2402#PH:IITB:1209#PH:IITKgp:1605#PH:IITB:1202#PH:IITB:1210#PH:IITB:1213, 0, true, NA, NA, false
