ApplicationId, Allocated-Paper, Allocated-Program, Allocated-Quota, Allocated-Program-Choice, Allocated-Paper-Rank, Allocated-Paper-Mark,  Category, PwD-status, Reg1-ID, Reg1-Rank, Reg1-Marks, Reg2-ID, Reg2-Rank2,  Reg2-Marks,  ValidChoices, Original-Choice, statusId, AutoUpgrade, Quota-Change, Improve-Choice, isSupernumeri
M105U25, CY, 1701, SC, 4, 637, 41.33, SC, false, CY611076-M2, 637, 41.33, --, --, --, 1501-1205-1601-1701-1401-2101-1301-1102-1803-1901-2001-2201-2401-1211, CY:IITK:1501#CY:IITB:1205#CY:IITKgp:1601#CY:IITM:1701#CY:IITG:1401#CY:IITH:2101#CY:IITD:1301#CY:IISc:1102#CY:IITR:1803#CY:IITBBS:1901#CY:IITGN:2001#CY:IITI:2201#CY:IITJ:2401#CY:IITB:1211, 4, true, No-Quota-Change, Same, false
M105X64, GG, 1605, ST, 4, 641, 26.67, ST, false, GG405351-M2, 641, 26.67, --, --, --, 1201-XXXX-1602-1605-1801-1904-1905, GG:IITB:1201#GG:IITB:1208#GG:IITKgp:1602#GG:IITKgp:1605#GG:IITR:1801#GG:IITBBS:1904#GG:IITBBS:1905, 3, false, No-Quota-Change, Same, false
M114G33, PH, 2202, OBC, 2, 641, 26.67, OBC, false, PH313322-M1, 641, 26.67, --, --, --, 1805-2202-2003-1303-1703-2103-2303, PH:IITR:1805#PH:IITI:2202#PH:IITGN:2003#PH:IITD:1303#PH:IITM:1703#PH:IITH:2103#PH:IITRPR:2303, 3, false, No-Quota-Change, Same, false
M102Y85, PH, 1403, OBC, 3, 641, 26.67, OBC, false, PH410033-M1, 641, 26.67, --, --, --, 1604-1303-1403-1805-1703-2202-2103-2003-1903-1207-1215-XXXX-1503-2402-2303, PH:IITKgp:1604#PH:IITD:1303#PH:IITG:1403#PH:IITR:1805#PH:IITM:1703#PH:IITI:2202#PH:IITH:2103#PH:IITGN:2003#PH:IITBBS:1903#PH:IITB:1207#PH:IITB:1215#PH:IISc:1104#PH:IITK:1503#PH:IITJ:2402#PH:IITRPR:2303, 4, true, No-Quota-Change, Same, false
M106X67, CY, 2101, OBC, 6, 643, 41.33, OBC, false, CY302073-M2, 643, 41.33, --, --, --, 1205-1301-1501-1803-1401-2101-2001-1701-1102-1601-1901-2201, CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITR:1803#CY:IITG:1401#CY:IITH:2101#CY:IITGN:2001#CY:IITM:1701#CY:IISc:1102#CY:IITKgp:1601#CY:IITBBS:1901#CY:IITI:2201, 4, true, No-Quota-Change, Same, false
M110N43, PH, 1403, OBC, 3, 647, 26.67, OBC, false, PH514151-M1, 647, 26.67, --, --, --, 1303-1805-1403-2202-XXXX-2003, PH:IITD:1303#PH:IITR:1805#PH:IITG:1403#PH:IITI:2202#PH:IITK:1505#PH:IITGN:2003, 3, true, No-Quota-Change, Improved , false
M107R46, PH, 1903, OBC, 1, 647, 26.67, OBC, false, PH411172-M1, 647, 26.67, --, --, --, 1903-1403-XXXX-1605-XXXX-2103-2003-2202-XXXX-2303-2402-1703, PH:IITBBS:1903#PH:IITG:1403#PH:IITB:1212#PH:IITKgp:1605#PH:IITK:1505#PH:IITH:2103#PH:IITGN:2003#PH:IITI:2202#PH:IITB:1213#PH:IITRPR:2303#PH:IITJ:2402#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M102F86, PH, 1903, OBC, 2, 647, 26.67, OBC, false, PH322011-M1, 647, 26.67, --, --, --, 1604-1903-1503-1303-1703-1207-1403-XXXX-XXXX-1215-2103-1805-2003-2303-1216-1905-XXXX-1605-XXXX-XXXX-1202-2202-2402, PH:IITKgp:1604#PH:IITBBS:1903#PH:IITK:1503#PH:IITD:1303#PH:IITM:1703#PH:IITB:1207#PH:IITG:1403#PH:IISc:1104#PH:IITK:1505#PH:IITB:1215#PH:IITH:2103#PH:IITR:1805#PH:IITGN:2003#PH:IITRPR:2303#PH:IITB:1216#PH:IITBBS:1905#PH:IITB:1209#PH:IITKgp:1605#PH:IITB:1213#PH:IITB:1212#PH:IITB:1202#PH:IITI:2202#PH:IITJ:2402, 4, true, No-Quota-Change, Same, false
M101X14, CY, 2001, OBC, 7, 647, 41, OBC, false, CY309052-M2, 647, 41, --, --, --, 1205-1301-1501-1803-1401-1701-2001-2201-2101-2401-1102-1211-1601-1901-2302, CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITR:1803#CY:IITG:1401#CY:IITM:1701#CY:IITGN:2001#CY:IITI:2201#CY:IITH:2101#CY:IITJ:2401#CY:IISc:1102#CY:IITB:1211#CY:IITKgp:1601#CY:IITBBS:1901#CY:IITRPR:2302, 3, false, No-Quota-Change, Same, false
M117V35, PH, 1403, OBC, 4, 647, 26.67, OBC, false, PH411252-M1, 647, 26.67, --, --, --, 1303-1805-1604-1403-2303-XXXX-2202-2103, PH:IITD:1303#PH:IITR:1805#PH:IITKgp:1604#PH:IITG:1403#PH:IITRPR:2303#PH:IITB:1212#PH:IITI:2202#PH:IITH:2103, 3, true, No-Quota-Change, Improved , false
M116V66, CY, 2101, OBC, 10, 649, 41, OBC, false, CY605064-M2, 649, 41, --, --, --, 1601-1501-1205-1301-1102-1211-1701-1803-1401-2101-2001-1901-2201-2302-2401, CY:IITKgp:1601#CY:IITK:1501#CY:IITB:1205#CY:IITD:1301#CY:IISc:1102#CY:IITB:1211#CY:IITM:1701#CY:IITR:1803#CY:IITG:1401#CY:IITH:2101#CY:IITGN:2001#CY:IITBBS:1901#CY:IITI:2201#CY:IITRPR:2302#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M117B78, PH, 2402, OBC, 9, 651, 26.67, OBC, false, PH328012-M1, 651, 26.67, --, --, --, 1207-1503-1303-1805-1604-1703-XXXX-1403-2402-2303-2003, PH:IITB:1207#PH:IITK:1503#PH:IITD:1303#PH:IITR:1805#PH:IITKgp:1604#PH:IITM:1703#PH:IISc:1104#PH:IITG:1403#PH:IITJ:2402#PH:IITRPR:2303#PH:IITGN:2003, 4, true, No-Quota-Change, Same, false
M115H36, CY, 1901, OBC, 7, 652, 41, OBC, false, CY503089-M2, 652, 41, --, --, --, 1401-1803-1601-1301-1501-1205-1901-1102-2001-2101-2201-2401-1701-2302, CY:IITG:1401#CY:IITR:1803#CY:IITKgp:1601#CY:IITD:1301#CY:IITK:1501#CY:IITB:1205#CY:IITBBS:1901#CY:IISc:1102#CY:IITGN:2001#CY:IITH:2101#CY:IITI:2201#CY:IITJ:2401#CY:IITM:1701#CY:IITRPR:2302, 3, false, No-Quota-Change, Same, false
M101N76, CY, 2001, OBC, 7, 652, 41, OBC, false, CY301314-M2, 652, 41, --, --, --, 1102-1205-1601-1501-1301-1803-2001-1701-1401-2201-2101-1901-2401-2302, CY:IISc:1102#CY:IITB:1205#CY:IITKgp:1601#CY:IITK:1501#CY:IITD:1301#CY:IITR:1803#CY:IITGN:2001#CY:IITM:1701#CY:IITG:1401#CY:IITI:2201#CY:IITH:2101#CY:IITBBS:1901#CY:IITJ:2401#CY:IITRPR:2302, 4, true, No-Quota-Change, Same, false
M107E46, CY, 2302, OBC, 11, 652, 41, OBC, false, CY324094-M2, 652, 41, --, --, --, 1301-1205-1501-1803-1601-1102-1211-1701-1401-2101-2302-2401-2001-2201-1901, CY:IITD:1301#CY:IITB:1205#CY:IITK:1501#CY:IITR:1803#CY:IITKgp:1601#CY:IISc:1102#CY:IITB:1211#CY:IITM:1701#CY:IITG:1401#CY:IITH:2101#CY:IITRPR:2302#CY:IITJ:2401#CY:IITGN:2001#CY:IITI:2201#CY:IITBBS:1901, 4, true, No-Quota-Change, Same, false
M102N49, PH, 1604, SC, 4, 654, 26.67, SC, false, PH401006-M1, 654, 26.67, --, --, --, XXXX-XXXX-1215-1604-1503-1207-1703-1303-1805-1216-1403-1903-2003-2103-2303-2202-2402, PH:IISc:1104#PH:IITK:1505#PH:IITB:1215#PH:IITKgp:1604#PH:IITK:1503#PH:IITB:1207#PH:IITM:1703#PH:IITD:1303#PH:IITR:1805#PH:IITB:1216#PH:IITG:1403#PH:IITBBS:1903#PH:IITGN:2003#PH:IITH:2103#PH:IITRPR:2303#PH:IITI:2202#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M106F52, PH, 1903, OBC, 5, 658, 26.33, OBC, false, PH611210-M1, 658, 26.33, --, --, --, 1604-1303-1703-1403-1903-1805-2103-2003-2202-2303-2402, PH:IITKgp:1604#PH:IITD:1303#PH:IITM:1703#PH:IITG:1403#PH:IITBBS:1903#PH:IITR:1805#PH:IITH:2103#PH:IITGN:2003#PH:IITI:2202#PH:IITRPR:2303#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M115C15, CY, 1205, GEN-PwD, 2, 661, 41, GEN, true, CY302233-M2, 661, 41, --, --, --, 1301-1205-1501-1102-1401-1803-2001-2101-1601-1701-1901-2302-2401, CY:IITD:1301#CY:IITB:1205#CY:IITK:1501#CY:IISc:1102#CY:IITG:1401#CY:IITR:1803#CY:IITGN:2001#CY:IITH:2101#CY:IITKgp:1601#CY:IITM:1701#CY:IITBBS:1901#CY:IITRPR:2302#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M107A75, PH, 2303, OBC, 5, 663, 26.33, OBC, false, PH302017-M1, 663, 26.33, --, --, --, 1303-1503-1805-1207-2303-2402-2202-2003, PH:IITD:1303#PH:IITK:1503#PH:IITR:1805#PH:IITB:1207#PH:IITRPR:2303#PH:IITJ:2402#PH:IITI:2202#PH:IITGN:2003, 4, true, No-Quota-Change, Same, false
M113X58, PH, 1605, OBC, 7, 663, 26.33, OBC, false, PH509384-M1, 663, 26.33, --, --, --, 1216-XXXX-1102-XXXX-1604-1903-1605-1215-1202-XXXX-2303-1805-1303-1403-1703-2003-2103-2202-2402, PH:IITB:1216#PH:IISc:1104#PH:IISc:1102#PH:IITK:1505#PH:IITKgp:1604#PH:IITBBS:1903#PH:IITKgp:1605#PH:IITB:1215#PH:IITB:1202#PH:IITB:1212#PH:IITRPR:2303#PH:IITR:1805#PH:IITD:1303#PH:IITG:1403#PH:IITM:1703#PH:IITGN:2003#PH:IITH:2103#PH:IITI:2202#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M102C39, PH, 2103, OBC, 5, 663, 26.33, OBC, false, PH314073-M1, 663, 26.33, --, --, --, 1403-1903-2402-2202-2103-2003-1703-2303-1604-1805-1303-1207-XXXX-XXXX-1215-1503, PH:IITG:1403#PH:IITBBS:1903#PH:IITJ:2402#PH:IITI:2202#PH:IITH:2103#PH:IITGN:2003#PH:IITM:1703#PH:IITRPR:2303#PH:IITKgp:1604#PH:IITR:1805#PH:IITD:1303#PH:IITB:1207#PH:IITK:1505#PH:IISc:1104#PH:IITB:1215#PH:IITK:1503, 3, false, No-Quota-Change, Same, false
M117X41, MS, 1504, ST, 2, 665, 14.33, ST, false, MS110102-M2, 665, 14.33, --, --, --, XXXX-1504-1203-1214, MS:IISc:1103#MS:IITK:1504#MS:IITB:1203#MS:IITB:1214, 4, true, No-Quota-Change, Same, false
M106F45, PH, 1905, OBC, 4, 669, 26.33, OBC, false, PH605003-M0, 669, 26.33, --, --, --, 1604-1605-1903-1905-1207-XXXX-XXXX-1503-1703-1303, PH:IITKgp:1604#PH:IITKgp:1605#PH:IITBBS:1903#PH:IITBBS:1905#PH:IITB:1207#PH:IITB:1209#PH:IITB:1212#PH:IITK:1503#PH:IITM:1703#PH:IITD:1303, 4, true, No-Quota-Change, Same, false
M104N60, GG, 1602, ST, 1, 673, 25.67, ST, false, GG405115-M2, 673, 25.67, --, --, --, 1602-1801-1904-1905-1201, GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITBBS:1905#GG:IITB:1201, 3, false, No-Quota-Change, Same, false
M107Y70, CY, 2001, OBC, 11, 674, 40.33, OBC, false, CY324112-M2, 674, 40.33, --, --, --, 1205-1501-1301-1211-1803-1401-2101-XXXX-XXXX-1701-2001-2302-2401, CY:IITB:1205#CY:IITK:1501#CY:IITD:1301#CY:IITB:1211#CY:IITR:1803#CY:IITG:1401#CY:IITH:2101#CY:IITB:1213#CY:IITB:1212#CY:IITM:1701#CY:IITGN:2001#CY:IITRPR:2302#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M111X39, CY, 2001, OBC, 9, 675, 40.33, OBC, false, CY617107-M2, 675, 40.33, --, --, --, 1205-1501-1601-1701-1401-1301-1803-2101-2001-1211-2401-2302-1905-2201-XXXX-1901, CY:IITB:1205#CY:IITK:1501#CY:IITKgp:1601#CY:IITM:1701#CY:IITG:1401#CY:IITD:1301#CY:IITR:1803#CY:IITH:2101#CY:IITGN:2001#CY:IITB:1211#CY:IITJ:2401#CY:IITRPR:2302#CY:IITBBS:1905#CY:IITI:2201#CY:IITB:1213#CY:IITBBS:1901, 4, true, No-Quota-Change, Same, false
M108M98, CY, 2201, OBC, 10, 675, 40.33, OBC, false, CY110010-M2, 675, 40.33, --, --, --, 1102-1701-1211-1301-1501-2101-1401-1601-1803-2201-2302-2001-1901-2401, CY:IISc:1102#CY:IITM:1701#CY:IITB:1211#CY:IITD:1301#CY:IITK:1501#CY:IITH:2101#CY:IITG:1401#CY:IITKgp:1601#CY:IITR:1803#CY:IITI:2201#CY:IITRPR:2302#CY:IITGN:2001#CY:IITBBS:1901#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M108S39, PH, 1207, SC, 1, 676, 26, SC, false, PH612077-M1, 676, 26, --, --, --, 1207-XXXX-1604-1703-1303-1403-1903-1805, PH:IITB:1207#PH:IITK:1505#PH:IITKgp:1604#PH:IITM:1703#PH:IITD:1303#PH:IITG:1403#PH:IITBBS:1903#PH:IITR:1805, 3, false, No-Quota-Change, Same, false
M108Y67, PH, 1207, SC, 1, 682, 26, SC, false, PH612101-M1, 682, 26, --, --, --, 1207-1503-1303-1703-1403-1604-1215-2003-XXXX, PH:IITB:1207#PH:IITK:1503#PH:IITD:1303#PH:IITM:1703#PH:IITG:1403#PH:IITKgp:1604#PH:IITB:1215#PH:IITGN:2003#PH:IITK:1505, 3, false, No-Quota-Change, Same, false
M117S91, CY, 2201, OBC, 6, 682, 40, OBC, false, CY325159-M2, 682, 40, --, --, --, 1205-1301-1501-1803-2001-2201-2101-2401-1401-1901, CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITR:1803#CY:IITGN:2001#CY:IITI:2201#CY:IITH:2101#CY:IITJ:2401#CY:IITG:1401#CY:IITBBS:1901, 4, true, No-Quota-Change, Same, false
M110R46, PH, 1303, SC, 1, 682, 26, SC, false, GG325026-M0, 917, 18.67, PH325026-M0, 682, 26, 1303-1503-1805-1207-1216-1703-1403-2402-1604-XXXX-1903-2202-2003-2103, PH:IITD:1303#PH:IITK:1503#PH:IITR:1805#PH:IITB:1207#PH:IITB:1216#PH:IITM:1703#PH:IITG:1403#PH:IITJ:2402#PH:IITKgp:1604#PH:IISc:1104#PH:IITBBS:1903#PH:IITI:2202#PH:IITGN:2003#PH:IITH:2103, 4, true, No-Quota-Change, Same, false
M110R28, CY, 1901, OBC, 11, 686, 40, OBC, false, CY322120-M2, 686, 40, --, --, --, 1301-1102-1205-1211-1803-1501-1601-2001-1701-2101-1901-2201-2302-2401, CY:IITD:1301#CY:IISc:1102#CY:IITB:1205#CY:IITB:1211#CY:IITR:1803#CY:IITK:1501#CY:IITKgp:1601#CY:IITGN:2001#CY:IITM:1701#CY:IITH:2101#CY:IITBBS:1901#CY:IITI:2201#CY:IITRPR:2302#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M105U50, MS, 1504, ST, 3, 686, 14, ST, false, MA806007-M0, 2099, 16.67, MS806005-M0, 686, 14, 1302-1206-1504-1203-1214-1214-2102-1502-1702-1902-1603-1804-2301-1402-2002-2203-2403, MA:IITD:1302#MA:IITB:1206#MS:IITK:1504#MS:IITB:1203#MS:IITB:1214#MA:IITB:1214#MA:IITH:2102#MA:IITK:1502#MA:IITM:1702#MA:IITBBS:1902#MA:IITKgp:1603#MA:IITR:1804#MA:IITRPR:2301#MA:IITG:1402#MA:IITGN:2002#MA:IITI:2203#MA:IITJ:2403, 4, true, No-Quota-Change, Same, false
M107F68, PH, 2003, OBC, 11, 690, 26, OBC, false, PH403201-M1, 690, 26, --, --, --, 1207-1303-1604-1703-1403-XXXX-XXXX-1215-1903-1805-2003-2103-2202-2402-1216-2303-1202-XXXX-1605, PH:IITB:1207#PH:IITD:1303#PH:IITKgp:1604#PH:IITM:1703#PH:IITG:1403#PH:IISc:1104#PH:IITK:1505#PH:IITB:1215#PH:IITBBS:1903#PH:IITR:1805#PH:IITGN:2003#PH:IITH:2103#PH:IITI:2202#PH:IITJ:2402#PH:IITB:1216#PH:IITRPR:2303#PH:IITB:1202#PH:IITB:1209#PH:IITKgp:1605, 4, true, No-Quota-Change, Same, false
M109B49, CY, 1901, OBC, 11, 690, 40, OBC, false, CY110016-M2, 690, 40, --, --, --, 1102-1701-1205-1301-1501-1601-1803-1401-2101-2001-1901-2201-2401-2302-1101-1211, CY:IISc:1102#CY:IITM:1701#CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITKgp:1601#CY:IITR:1803#CY:IITG:1401#CY:IITH:2101#CY:IITGN:2001#CY:IITBBS:1901#CY:IITI:2201#CY:IITJ:2401#CY:IITRPR:2302#CY:IISc:1101#CY:IITB:1211, 4, true, No-Quota-Change, Same, false
M114Y59, PH, 2003, OBC, 5, 690, 26, OBC, false, PH305277-M1, 690, 26, --, --, --, 1805-1403-1703-1303-2003-2402-1604-2202-1503-1207-2303-1903-1102-2103, PH:IITR:1805#PH:IITG:1403#PH:IITM:1703#PH:IITD:1303#PH:IITGN:2003#PH:IITJ:2402#PH:IITKgp:1604#PH:IITI:2202#PH:IITK:1503#PH:IITB:1207#PH:IITRPR:2303#PH:IITBBS:1903#PH:IISc:1102#PH:IITH:2103, 3, false, No-Quota-Change, Same, false
M105D50, PH, 2202, OBC, 4, 690, 26, OBC, false, PH114125-M1, 690, 26, --, --, --, 1805-1403-1303-2202-1903-2103-2003-2402, PH:IITR:1805#PH:IITG:1403#PH:IITD:1303#PH:IITI:2202#PH:IITBBS:1903#PH:IITH:2103#PH:IITGN:2003#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M103E70, PH, 2103, OBC, 11, 690, 26, OBC, false, PH610319-M1, 690, 26, --, --, --, 1605-1202-XXXX-1604-1215-1303-1703-1805-1403-1903-2103-2303-2003, PH:IITKgp:1605#PH:IITB:1202#PH:IITB:1209#PH:IITKgp:1604#PH:IITB:1215#PH:IITD:1303#PH:IITM:1703#PH:IITR:1805#PH:IITG:1403#PH:IITBBS:1903#PH:IITH:2103#PH:IITRPR:2303#PH:IITGN:2003, 3, false, No-Quota-Change, Same, false
M120U48, CY, 2201, OBC, 5, 694, 40, OBC, false, CY303057-M2, 694, 40, --, --, --, 1301-1803-1701-1401-2201, CY:IITD:1301#CY:IITR:1803#CY:IITM:1701#CY:IITG:1401#CY:IITI:2201, 4, true, No-Quota-Change, Same, false
M103N16, CY, 2401, OBC, 6, 700, 39.67, OBC, false, CY405326-M2, 700, 39.67, --, --, --, 1301-1205-1401-2101-1901-2401-2302-XXXX-XXXX, CY:IITD:1301#CY:IITB:1205#CY:IITG:1401#CY:IITH:2101#CY:IITBBS:1901#CY:IITJ:2401#CY:IITRPR:2302#CY:IITB:1212#CY:IITB:1213, 4, true, No-Quota-Change, Same, false
M112Y51, CY, 1803, SC, 5, 701, 39.67, SC, false, CY324226-M2, 701, 39.67, --, --, --, 1301-1205-1501-1102-1803-1401-1701-1101-2401-2101-XXXX, CY:IITD:1301#CY:IITB:1205#CY:IITK:1501#CY:IISc:1102#CY:IITR:1803#CY:IITG:1401#CY:IITM:1701#CY:IISc:1101#CY:IITJ:2401#CY:IITH:2101#CY:IITB:1213, 4, true, No-Quota-Change, Same, false
M107V99, CY, 1401, SC, 3, 708, 39.67, SC, false, CY605030-M2, 708, 39.67, --, --, --, 1501-1601-1401-1701, CY:IITK:1501#CY:IITKgp:1601#CY:IITG:1401#CY:IITM:1701, 4, true, No-Quota-Change, Same, false
M107E56, PH, 2103, OBC, 8, 709, 25.67, OBC, false, PH327047-M1, 709, 25.67, --, --, --, 1303-1207-1503-1604-1215-XXXX-1805-2103-XXXX-2402-1703-2202-1403-2003-1903, PH:IITD:1303#PH:IITB:1207#PH:IITK:1503#PH:IITKgp:1604#PH:IITB:1215#PH:IITK:1505#PH:IITR:1805#PH:IITH:2103#PH:IISc:1104#PH:IITJ:2402#PH:IITM:1703#PH:IITI:2202#PH:IITG:1403#PH:IITGN:2003#PH:IITBBS:1903, 3, false, No-Quota-Change, Same, false
M104V20, PH, 2103, OBC, 7, 715, 25.67, OBC, false, PH304252-M1, 715, 25.67, --, --, --, 1303-1503-1207-1805-1703-1403-2103-2202-2003-2402-1604-1903-2303-XXXX, PH:IITD:1303#PH:IITK:1503#PH:IITB:1207#PH:IITR:1805#PH:IITM:1703#PH:IITG:1403#PH:IITH:2103#PH:IITI:2202#PH:IITGN:2003#PH:IITJ:2402#PH:IITKgp:1604#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITB:1209, 4, true, No-Quota-Change, Same, false
M115U75, PH, 2303, OBC, 4, 715, 25.67, OBC, false, PH327427-M1, 715, 25.67, --, --, --, 1604-1903-1805-2303-2003-1703-1403-2402-2202-1303-1503-1207, PH:IITKgp:1604#PH:IITBBS:1903#PH:IITR:1805#PH:IITRPR:2303#PH:IITGN:2003#PH:IITM:1703#PH:IITG:1403#PH:IITJ:2402#PH:IITI:2202#PH:IITD:1303#PH:IITK:1503#PH:IITB:1207, 3, false, No-Quota-Change, Same, false
M121R18, MA, 1603, SC, 2, 718, 27, SC, false, MA805086-M1, 718, 27, --, --, --, 1302-1603-1702-1206-1502-2002-1402, MA:IITD:1302#MA:IITKgp:1603#MA:IITM:1702#MA:IITB:1206#MA:IITK:1502#MA:IITGN:2002#MA:IITG:1402, 3, false, No-Quota-Change, Same, false
M115C49, CY, 2302, OBC, 8, 718, 39.67, OBC, false, CY325120-M2, 718, 39.67, --, --, --, 1401-1803-2001-2201-2101-2401-1701-2302, CY:IITG:1401#CY:IITR:1803#CY:IITGN:2001#CY:IITI:2201#CY:IITH:2101#CY:IITJ:2401#CY:IITM:1701#CY:IITRPR:2302, 4, true, No-Quota-Change, Same, false
M107E13, CY, 1401, SC, 3, 719, 39.67, SC, false, CY605141-M2, 719, 39.67, --, --, --, 1205-1601-1401-1701-1803-1301-2101, CY:IITB:1205#CY:IITKgp:1601#CY:IITG:1401#CY:IITM:1701#CY:IITR:1803#CY:IITD:1301#CY:IITH:2101, 4, true, No-Quota-Change, Same, false
M106E68, MA, 1702, SC, 4, 721, 26.67, SC, false, MA314128-M1, 721, 26.67, --, --, --, 1206-1502-1302-1702-1902-1804-XXXX-1402-2102-2301-2203-2403-2002, MA:IITB:1206#MA:IITK:1502#MA:IITD:1302#MA:IITM:1702#MA:IITBBS:1902#MA:IITR:1804#MA:IISc:1103#MA:IITG:1402#MA:IITH:2102#MA:IITRPR:2301#MA:IITI:2203#MA:IITJ:2403#MA:IITGN:2002, 4, true, No-Quota-Change, Same, false
M110Q36, MA, 1302, ST, 1, 722, 26.67, ST, false, MA413010-M1, 722, 26.67, --, --, --, 1302-1603-1402-2403-2102-XXXX, MA:IITD:1302#MA:IITKgp:1603#MA:IITG:1402#MA:IITJ:2403#MA:IITH:2102#MA:IISc:1103, 3, false, No-Quota-Change, Same, false
M102N20, PH, 2202, OBC, 4, 723, 25.67, OBC, false, PH304146-M1, 723, 25.67, --, --, --, 1805-1403-1703-2202-2402-1303-2103-2003-1503-1207-2303-1903-XXXX-1605, PH:IITR:1805#PH:IITG:1403#PH:IITM:1703#PH:IITI:2202#PH:IITJ:2402#PH:IITD:1303#PH:IITH:2103#PH:IITGN:2003#PH:IITK:1503#PH:IITB:1207#PH:IITRPR:2303#PH:IITBBS:1903#PH:IISc:1104#PH:IITKgp:1605, 1, true, NA, NA, false
M117H22, CY, 1803, SC, 3, 730, 39.33, SC, false, CY311075-M2, 730, 39.33, --, --, --, 1301-1205-1803-1501-2001-1401-2101-2401-1701, CY:IITD:1301#CY:IITB:1205#CY:IITR:1803#CY:IITK:1501#CY:IITGN:2001#CY:IITG:1401#CY:IITH:2101#CY:IITJ:2401#CY:IITM:1701, 3, false, No-Quota-Change, Same, false
M104S44, PH, 1604, SC, 2, 737, 25.33, SC, false, PH611093-M1, 737, 25.33, --, --, --, 1503-1604-1207-1703-1303-1403-1805-2103-1903, PH:IITK:1503#PH:IITKgp:1604#PH:IITB:1207#PH:IITM:1703#PH:IITD:1303#PH:IITG:1403#PH:IITR:1805#PH:IITH:2103#PH:IITBBS:1903, 4, true, No-Quota-Change, Same, false
M104G26, MA, 1804, SC, 5, 737, 26.67, SC, false, MA326106-M1, 737, 26.67, --, --, --, XXXX-1206-1302-1502-1804-1402-1603-2102-2002-1702, MA:IISc:1103#MA:IITB:1206#MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITG:1402#MA:IITKgp:1603#MA:IITH:2102#MA:IITGN:2002#MA:IITM:1702, 4, true, No-Quota-Change, Same, false
M109Z44, MS, 1203, GEN-PwD, 1, 763, 12.67, GEN, true, MS510002-M2, 763, 12.67, --, --, --, 1203-1214-1504-XXXX, MS:IITB:1203#MS:IITB:1214#MS:IITK:1504#MS:IISc:1103, 3, false, No-Quota-Change, Same, false
M112B10, MA, 1804, SC, 4, 775, 26, SC, false, MA327283-M1, 775, 26, --, --, --, 1206-1302-1502-1804-1603-1402-1702, MA:IITB:1206#MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITKgp:1603#MA:IITG:1402#MA:IITM:1702, 4, true, No-Quota-Change, Same, false
M109V85, CY, 1905, OBC, 4, 784, 38.33, OBC, false, CY324160-M2, 784, 38.33, --, --, --, 1701-2001-2101-1905-2302-1901-1101-1102-1205-XXXX-1211-XXXX-XXXX-1301-1401-2201-1501-1601-1803-2401, CY:IITM:1701#CY:IITGN:2001#CY:IITH:2101#CY:IITBBS:1905#CY:IITRPR:2302#CY:IITBBS:1901#CY:IISc:1101#CY:IISc:1102#CY:IITB:1205#CY:IITB:1210#CY:IITB:1211#CY:IITB:1212#CY:IITB:1213#CY:IITD:1301#CY:IITG:1401#CY:IITI:2201#CY:IITK:1501#CY:IITKgp:1601#CY:IITR:1803#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M101Q38, GG, 1904, ST, 2, 786, 22.33, ST, false, GG616169-M2, 786, 22.33, --, --, --, 1605-1904-1602-1905-XXXX-1201-1801, GG:IITKgp:1605#GG:IITBBS:1904#GG:IITKgp:1602#GG:IITBBS:1905#GG:IITB:1208#GG:IITB:1201#GG:IITR:1801, 3, false, No-Quota-Change, Same, false
M108F98, GG, 1801, ST, 2, 788, 22.33, ST, false, GG407078-M2, 788, 22.33, --, --, --, 1201-1801-1904-1602, GG:IITB:1201#GG:IITR:1801#GG:IITBBS:1904#GG:IITKgp:1602, 4, true, No-Quota-Change, Same, false
M106W66, MA, 1603, SC, 2, 791, 26, SC, false, MA608043-M1, 791, 26, --, --, --, XXXX-1603-1402-1206-1502-1302-1702-1902-1804-2002-2301-2403-2203, MA:IISc:1103#MA:IITKgp:1603#MA:IITG:1402#MA:IITB:1206#MA:IITK:1502#MA:IITD:1302#MA:IITM:1702#MA:IITBBS:1902#MA:IITR:1804#MA:IITGN:2002#MA:IITRPR:2301#MA:IITJ:2403#MA:IITI:2203, 3, false, No-Quota-Change, Same, false
