application_id, Seat_allotted, Paper, Quota, Choice_no, Rank, Marks, Round, isProvisional, StatusId, autoUpgrade, acceptancePath, declarationPath, undertakingPath, challanPath, isSupernumeri
M109Z44, 1203, MS, GEN-PwD, 1, 763, 12.67, round3, true, 3, false, /mnt/nas/nas1/set5/bucket55/M109Z44/M109Z44-ch-20150618110947134, null, /mnt/nas/nas1/set5/bucket55/M109Z44/M109Z44-ch-20150618111258224, /mnt/nas/nas1/set5/bucket55/M109Z44/M109Z44-ch-20150618122302456, false
M112B10, 1804, MA, SC, 4, 775, 26, round3, true, 4, true, /mnt/nas/nas2/set94/bucket38/M112B10/M112B10-ch-20150616192847585, /mnt/nas/nas2/set94/bucket38/M112B10/M112B10-ch-20150616193052861, /mnt/nas/nas2/set94/bucket38/M112B10/M112B10-ch-20150616193138405, /mnt/nas/nas2/set94/bucket38/M112B10/M112B10-ch-20150617112203961, false
M109V85, 1905, CY, OBC, 4, 784, 38.33, round3, true, 4, true, /mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150618190513187, /mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150618190530184, /mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150618190543998, /mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150620100510693, false
M101Q38, 1904, GG, ST, 2, 786, 22.33, round3, true, 3, false, /mnt/nas/nas3/set23/bucket50/M101Q38/M101Q38-ch-2015070212425384, null, /mnt/nas/nas3/set23/bucket50/M101Q38/M101Q38-ch-20150702124336287, /mnt/nas/nas3/set23/bucket50/M101Q38/M101Q38-ch-20150703192901789, false
M108F98, 1801, GG, ST, 2, 788, 22.33, round3, true, 4, true, /mnt/nas/nas3/set88/bucket47/M108F98/M108F98-ch-20150629154229725, /mnt/nas/nas3/set88/bucket47/M108F98/M108F98-ch-20150629154251465, /mnt/nas/nas3/set88/bucket47/M108F98/M108F98-ch-20150629154253405, /mnt/nas/nas3/set88/bucket47/M108F98/M108F98-ch-20150701191047726, false
M106W66, 1603, MA, SC, 2, 791, 26, round3, true, 3, false, /mnt/nas/nas2/set8/bucket26/M106W66/M106W66-ch-20150617222721414, null, /mnt/nas/nas2/set8/bucket26/M106W66/M106W66-ch-201506172227589, /mnt/nas/nas2/set8/bucket26/M106W66/M106W66-ch-20150619192915491, false
M102H75, 1904, GG, ST, 4, 801, 22, round3, true, 3, false, /mnt/nas/nas1/set98/bucket12/M102H75/M102H75-ch-20150701163148856, null, /mnt/nas/nas1/set98/bucket12/M102H75/M102H75-ch-20150701163211722, /mnt/nas/nas1/set98/bucket12/M102H75/M102H75-ch-20150702125040893, false
M117A94, 1604, PH, SC, 1, 801, 24.67, round3, true, 3, false, /mnt/nas/nas1/set55/bucket95/M117A94/M117A94-ch-20150617204055096, null, /mnt/nas/nas1/set55/bucket95/M117A94/M117A94-ch-20150617204143788, /mnt/nas/nas1/set55/bucket95/M117A94/M117A94-ch-2015061819334481, false
M101D76, 1805, PH, SC, 1, 801, 24.67, round3, true, 3, false, /mnt/nas/nas1/set45/bucket31/M101D76/M101D76-ch-20150618114147485, null, /mnt/nas/nas1/set45/bucket31/M101D76/M101D76-ch-20150618114158621, /mnt/nas/nas1/set45/bucket31/M101D76/M101D76-ch-20150619140414415, false
M121U41, 1303, PH, SC, 1, 801, 24.67, round3, true, 3, false, /mnt/nas/nas3/set18/bucket89/M121U41/M121U41-ch-20150618225310357, null, /mnt/nas/nas3/set18/bucket89/M121U41/M121U41-ch-20150618224913647, /mnt/nas/nas3/set18/bucket89/M121U41/M121U41-ch-2015061913354832, false
M116M79, 1401, CY, SC, 1, 803, 38, round3, true, 3, false, /mnt/nas/nas3/set5/bucket54/M116M79/M116M79-ch-20150618105002164, null, /mnt/nas/nas3/set5/bucket54/M116M79/M116M79-ch-20150618105242588, /mnt/nas/nas3/set5/bucket54/M116M79/M116M79-ch-20150618142339325, false
M113C13, 1803, CY, SC, 3, 818, 37.67, round3, true, 4, true, /mnt/nas/nas2/set33/bucket9/M113C13/M113C13-ch-20150617202114816, /mnt/nas/nas2/set33/bucket9/M113C13/M113C13-ch-20150617202129447, /mnt/nas/nas2/set33/bucket9/M113C13/M113C13-ch-20150617202233669, /mnt/nas/nas2/set33/bucket9/M113C13/M113C13-ch-20150619114215733, false
M109Z31, 1702, MA, SC, 2, 830, 25.67, round3, true, 3, false, /mnt/nas/nas1/set53/bucket69/M109Z31/M109Z31-ch-20150618124002776, null, /mnt/nas/nas1/set53/bucket69/M109Z31/M109Z31-ch-20150618123856006, /mnt/nas/nas1/set53/bucket69/M109Z31/M109Z31-ch-20150618134752969, false
M107C41, 1804, MA, SC, 2, 839, 25.33, round3, true, 4, true, /mnt/nas/nas2/set93/bucket97/M107C41/M107C41-ch-20150617142115908, /mnt/nas/nas2/set93/bucket97/M107C41/M107C41-ch-20150617142147745, /mnt/nas/nas2/set93/bucket97/M107C41/M107C41-ch-20150617142217817, /mnt/nas/nas2/set93/bucket97/M107C41/M107C41-ch-20150617160331854, false
M110Q88, 1401, CY, ST, 1, 840, 37.33, round3, true, 3, false, /mnt/nas/nas3/set13/bucket65/M110Q88/M110Q88-ch-20150616171857605, null, /mnt/nas/nas3/set13/bucket65/M110Q88/M110Q88-ch-20150616171857521, /mnt/nas/nas3/set13/bucket65/M110Q88/M110Q88-ch-20150617112507895, false
M105U34, 1701, CY, SC, 5, 843, 37.33, round3, true, 3, false, /mnt/nas/nas3/set48/bucket90/M105U34/M105U34-ch-20150617135855281, null, /mnt/nas/nas3/set48/bucket90/M105U34/M105U34-ch-20150617135915579, /mnt/nas/nas3/set48/bucket90/M105U34/M105U34-ch-20150617205110789, false
M108P30, 1604, PH, SC, 1, 852, 24, round3, true, 3, false, /mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-20150630172419017, null, /mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-20150630172531589, /mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-20150619145459276, false
M111Y66, 1603, MA, SC, 1, 865, 25, round3, true, 3, false, /mnt/nas/nas2/set19/bucket3/M111Y66/M111Y66-ch-20150618130336516, null, /mnt/nas/nas2/set19/bucket3/M111Y66/M111Y66-ch-20150618130332001, /mnt/nas/nas2/set19/bucket3/M111Y66/M111Y66-ch-20150618141906841, false
M104X92, 1214, MA, ST, 1, 873, 25, round3, true, 3, false, /mnt/nas/nas3/set34/bucket80/M104X92/M104X92-ch-20150616194457756, null, /mnt/nas/nas3/set34/bucket80/M104X92/M104X92-ch-20150616194522561, /mnt/nas/nas3/set34/bucket80/M104X92/M104X92-ch-20150618174019736, false
M109Q96, 1603, MA, SC, 2, 873, 25, round3, true, 3, false, /mnt/nas/nas3/set14/bucket43/M109Q96/M109Q96-ch-20150616203456983, null, /mnt/nas/nas3/set14/bucket43/M109Q96/M109Q96-ch-20150616203814738, /mnt/nas/nas3/set14/bucket43/M109Q96/M109Q96-ch-20150617141721826, false
M104B43, 1207, PH, SC, 1, 877, 23.67, round3, true, 3, false, /mnt/nas/nas3/set5/bucket12/M104B43/M104B43-ch-20150617230751819, null, /mnt/nas/nas3/set5/bucket12/M104B43/M104B43-ch-20150617230905337, /mnt/nas/nas3/set5/bucket12/M104B43/M104B43-ch-20150619235756906, false
M112V28, 1804, MA, SC, 2, 886, 25, round3, true, 4, true, /mnt/nas/nas1/set68/bucket42/M112V28/M112V28-ch-20150704112722329, /mnt/nas/nas1/set68/bucket42/M112V28/M112V28-ch-20150704112749602, /mnt/nas/nas1/set68/bucket42/M112V28/M112V28-ch-20150704112816539, /mnt/nas/nas1/set68/bucket42/M112V28/M112V28-ch-2015061918064056, false
M102K75, 2301, MA, SC, 5, 901, 24.67, round3, true, 4, true, /mnt/nas/nas1/set98/bucket73/M102K75/M102K75-ch-20150630111515951, /mnt/nas/nas1/set98/bucket73/M102K75/M102K75-ch-20150630111556496, /mnt/nas/nas1/set98/bucket73/M102K75/M102K75-ch-20150630111614672, /mnt/nas/nas1/set98/bucket73/M102K75/M102K75-ch-20150617124855833, false
M112S93, 1302, MA, ST, 1, 901, 24.67, round3, true, 3, false, /mnt/nas/nas2/set37/bucket21/M112S93/M112S93-ch-20150618132946754, null, /mnt/nas/nas2/set37/bucket21/M112S93/M112S93-ch-2015061813302637, /mnt/nas/nas2/set37/bucket21/M112S93/M112S93-ch-20150618135804715, false
M108S46, 1604, PH, SC, 1, 902, 23.33, round3, true, 3, false, /mnt/nas/nas2/set67/bucket53/M108S46/M108S46-ch-20150630143315442, null, /mnt/nas/nas2/set67/bucket53/M108S46/M108S46-ch-2015063014334205, /mnt/nas/nas2/set67/bucket53/M108S46/M108S46-ch-20150619132929402, false
M112H15, 1504, MS, ST, 1, 903, 10.33, round3, true, 3, false, /mnt/nas/nas1/set95/bucket16/M112H15/M112H15-ch-20150618122910995, null, /mnt/nas/nas1/set95/bucket16/M112H15/M112H15-ch-20150618122944367, /mnt/nas/nas1/set95/bucket16/M112H15/M112H15-ch-20150618163950465, false
M106D51, 1303, PH, SC, 3, 912, 23.33, round3, false, 4, true, /mnt/nas/nas1/set38/bucket76/M106D51/M106D51-ch-20150616180041747, /mnt/nas/nas1/set38/bucket76/M106D51/M106D51-ch-20150616180133479, null, /mnt/nas/nas1/set38/bucket76/M106D51/M106D51-ch-20150617172433231, false
M101E31, 1504, MS, ST, 1, 918, 10, round3, true, 4, true, /mnt/nas/nas3/set98/bucket29/M101E31/M101E31-ch-20150617103022064, /mnt/nas/nas3/set98/bucket29/M101E31/M101E31-ch-20150617103131682, /mnt/nas/nas3/set98/bucket29/M101E31/M101E31-ch-20150617103217012, /mnt/nas/nas3/set98/bucket29/M101E31/M101E31-ch-20150617112100032, false
M116E33, 2302, CY, SC, 2, 918, 36.33, round3, true, 4, true, /mnt/nas/nas3/set78/bucket58/M116E33/M116E33-ch-20150618203621495, /mnt/nas/nas3/set78/bucket58/M116E33/M116E33-ch-20150618203641488, /mnt/nas/nas3/set78/bucket58/M116E33/M116E33-ch-20150618203653065, /mnt/nas/nas3/set78/bucket58/M116E33/M116E33-ch-2015062006120125, false
M101M70, 1603, MA, SC, 2, 932, 24.33, round3, true, 3, false, /mnt/nas/nas3/set67/bucket1/M101M70/M101M70-ch-20150629174324774, null, /mnt/nas/nas3/set67/bucket1/M101M70/M101M70-ch-20150629174402401, /mnt/nas/nas3/set67/bucket1/M101M70/M101M70-ch-20150617112709252, false
M113W58, 1701, CY, SC, 3, 939, 36, round3, true, 4, true, /mnt/nas/nas2/set65/bucket40/M113W58/M113W58-ch-20150618105159753, /mnt/nas/nas2/set65/bucket40/M113W58/M113W58-ch-20150618105231322, /mnt/nas/nas2/set65/bucket40/M113W58/M113W58-ch-20150618105256468, /mnt/nas/nas2/set65/bucket40/M113W58/M113W58-ch-20150618114242429, false
M104V89, 1501, CY, GEN-PwD, 2, 939, 36, round3, true, 4, true, /mnt/nas/nas2/set13/bucket46/M104V89/M104V89-ch-20150617125655776, /mnt/nas/nas2/set13/bucket46/M104V89/M104V89-ch-20150617130411519, /mnt/nas/nas2/set13/bucket46/M104V89/M104V89-ch-20150617130459888, /mnt/nas/nas2/set13/bucket46/M104V89/M104V89-ch-20150620192721133, false
M114Y61, 1803, CY, SC, 3, 945, 35.67, round3, true, 4, true, /mnt/nas/nas1/set58/bucket30/M114Y61/M114Y61-ch-2015061915052204, /mnt/nas/nas1/set58/bucket30/M114Y61/M114Y61-ch-20150619145818206, /mnt/nas/nas1/set58/bucket30/M114Y61/M114Y61-ch-20150619150344424, /mnt/nas/nas1/set58/bucket30/M114Y61/M114Y61-ch-20150619161513687, false
M111G44, 1303, PH, SC, 2, 952, 23, round3, true, 3, false, /mnt/nas/nas1/set38/bucket51/M111G44/M111G44-ch-2015061710171231, /mnt/nas/nas1/set38/bucket51/M111G44/M111G44-ch-20150617102133955, /mnt/nas/nas1/set38/bucket51/M111G44/M111G44-ch-20150617102200965, /mnt/nas/nas1/set38/bucket51/M111G44/M111G44-ch-20150617112152573, false
M102D76, 1605, PH, SC, 3, 952, 23, round3, true, 4, true, /mnt/nas/nas1/set10/bucket61/M102D76/M102D76-ch-20150617134238816, /mnt/nas/nas1/set10/bucket61/M102D76/M102D76-ch-20150617134316037, /mnt/nas/nas1/set10/bucket61/M102D76/M102D76-ch-20150617134352249, /mnt/nas/nas1/set10/bucket61/M102D76/M102D76-ch-20150617144014087, false
M113Z20, 1303, PH, SC, 3, 961, 23, round3, true, 4, true, /mnt/nas/nas2/set10/bucket62/M113Z20/M113Z20-ch-20150617125408592, /mnt/nas/nas2/set10/bucket62/M113Z20/M113Z20-ch-20150617125457998, /mnt/nas/nas2/set10/bucket62/M113Z20/M113Z20-ch-20150617125538032, /mnt/nas/nas2/set10/bucket62/M113Z20/M113Z20-ch-20150617203302982, false
M119X22, 1802, BT, ST, 4, 964, 17.67, round3, false, 1, true, null, null, null, null, false
M108X34, 1701, CY, SC, 5, 965, 35.33, round3, true, 3, false, /mnt/nas/nas1/set29/bucket79/M108X34/M108X34-ch-20150617150424134, null, /mnt/nas/nas1/set29/bucket79/M108X34/M108X34-ch-20150617150437241, /mnt/nas/nas1/set29/bucket79/M108X34/M108X34-ch-20150617205157652, false
M102G68, 2302, CY, SC, 2, 968, 35.33, round3, true, 4, true, /mnt/nas/nas1/set67/bucket45/M102G68/M102G68-ch-2015061522474308, /mnt/nas/nas1/set67/bucket45/M102G68/M102G68-ch-20150615224803165, /mnt/nas/nas1/set67/bucket45/M102G68/M102G68-ch-20150615224841631, /mnt/nas/nas1/set67/bucket45/M102G68/M102G68-ch-20150616145820081, false
M116P79, 1205, CY, ST, 2, 980, 35.33, round3, true, 3, false, /mnt/nas/nas2/set37/bucket59/M116P79/M116P79-ch-20150617185819679, null, /mnt/nas/nas2/set37/bucket59/M116P79/M116P79-ch-20150617185950722, /mnt/nas/nas2/set37/bucket59/M116P79/M116P79-ch-20150618204148402, false
M101N84, 1805, PH, SC, 1, 981, 22.67, round3, true, 3, false, /mnt/nas/nas2/set6/bucket45/M101N84/M101N84-ch-20150617182309197, null, /mnt/nas/nas2/set6/bucket45/M101N84/M101N84-ch-20150617182330429, /mnt/nas/nas2/set6/bucket45/M101N84/M101N84-ch-20150618191304558, false
M103H30, 1701, CY, SC, 5, 991, 35, round3, true, 3, false, /mnt/nas/nas3/set75/bucket9/M103H30/M103H30-ch-20150617140405508, null, /mnt/nas/nas3/set75/bucket9/M103H30/M103H30-ch-20150617140547607, /mnt/nas/nas3/set75/bucket9/M103H30/M103H30-ch-20150617154325632, false
M108N52, 1601, CY, GEN-PwD, 6, 991, 35, round3, true, 4, true, /mnt/nas/nas2/set95/bucket84/M108N52/M108N52-ch-20150619204632611, /mnt/nas/nas2/set95/bucket84/M108N52/M108N52-ch-20150619204718312, /mnt/nas/nas2/set95/bucket84/M108N52/M108N52-ch-20150619204743953, /mnt/nas/nas2/set95/bucket84/M108N52/M108N52-ch-20150620140442887, false
M114E22, 1702, MA, SC, 1, 998, 24, round3, false, 3, false, /mnt/nas/nas2/set1/bucket15/M114E22/M114E22-ch-20150618121258441, null, null, /mnt/nas/nas2/set1/bucket15/M114E22/M114E22-ch-2015061813020461, false
M104Q51, 1212, MA, GEN, 11, 998, 24, round3, true, 3, false, /mnt/nas/nas1/set19/bucket59/M104Q51/M104Q51-ch-20150617190208951, null, /mnt/nas/nas1/set19/bucket59/M104Q51/M104Q51-ch-20150617190331256, /mnt/nas/nas1/set19/bucket59/M104Q51/M104Q51-ch-20150619185040646, false
M119H10, 1703, PH, SC, 2, 999, 22.33, round3, true, 4, true, /mnt/nas/nas3/set61/bucket8/M119H10/M119H10-ch-20150617134956174, /mnt/nas/nas3/set61/bucket8/M119H10/M119H10-ch-2015061713504655, /mnt/nas/nas3/set61/bucket8/M119H10/M119H10-ch-20150617135102924, /mnt/nas/nas3/set61/bucket8/M119H10/M119H10-ch-20150618125422537, false
M114Q18, 1403, PH, SC, 4, 999, 22.33, round3, true, 3, false, /mnt/nas/nas3/set45/bucket17/M114Q18/M114Q18-ch-2015061711313392, null, /mnt/nas/nas3/set45/bucket17/M114Q18/M114Q18-ch-20150617113201559, /mnt/nas/nas3/set45/bucket17/M114Q18/M114Q18-ch-20150618120636761, false
M106C21, 2001, CY, SC, 4, 1009, 35, round3, true, 4, true, /mnt/nas/nas2/set36/bucket60/M106C21/M106C21-ch-20150619120722255, /mnt/nas/nas2/set36/bucket60/M106C21/M106C21-ch-20150619120823459, /mnt/nas/nas2/set36/bucket60/M106C21/M106C21-ch-20150619120833783, /mnt/nas/nas2/set36/bucket60/M106C21/M106C21-ch-20150620131905326, false
M103P40, 1902, MA, SC, 6, 1018, 23.67, round3, true, 4, true, /mnt/nas/nas3/set81/bucket53/M103P40/M103P40-ch-20150617133342327, /mnt/nas/nas3/set81/bucket53/M103P40/M103P40-ch-20150617133430623, /mnt/nas/nas3/set81/bucket53/M103P40/M103P40-ch-20150617133528295, /mnt/nas/nas3/set81/bucket53/M103P40/M103P40-ch-20150618135226326, false
M107H78, 1206, MA, ST, 1, 1018, 23.67, round3, true, 3, false, /mnt/nas/nas1/set1/bucket20/M107H78/M107H78-ch-20150616132818299, null, /mnt/nas/nas1/set1/bucket20/M107H78/M107H78-ch-2015061613283207, /mnt/nas/nas1/set1/bucket20/M107H78/M107H78-ch-20150616162008525, false
M110B49, 1401, CY, SC, 1, 1024, 34.67, round3, true, 3, false, /mnt/nas/nas1/set34/bucket63/M110B49/M110B49-ch-2015061710083989, null, /mnt/nas/nas1/set34/bucket63/M110B49/M110B49-ch-20150617100855559, /mnt/nas/nas1/set34/bucket63/M110B49/M110B49-ch-20150619080026619, false
M111B19, 1402, MA, SC, 1, 1030, 23.67, round3, true, 3, false, /mnt/nas/nas2/set11/bucket99/M111B19/M111B19-ch-20150618214138354, null, /mnt/nas/nas2/set11/bucket99/M111B19/M111B19-ch-20150618214229368, /mnt/nas/nas2/set11/bucket99/M111B19/M111B19-ch-20150621103953297, false
M107Y34, 1403, PH, SC, 1, 1033, 22, round3, true, 3, false, /mnt/nas/nas2/set18/bucket67/M107Y34/M107Y34-ch-20150617163738696, null, /mnt/nas/nas2/set18/bucket67/M107Y34/M107Y34-ch-20150617163828593, /mnt/nas/nas2/set18/bucket67/M107Y34/M107Y34-ch-20150618204700834, false
M101Y80, 1403, PH, SC, 1, 1049, 22, round3, true, 3, false, /mnt/nas/nas1/set46/bucket55/M101Y80/M101Y80-ch-20150618115918689, null, /mnt/nas/nas1/set46/bucket55/M101Y80/M101Y80-ch-20150618115949856, /mnt/nas/nas1/set46/bucket55/M101Y80/M101Y80-ch-20150619111705378, false
M104P69, 2001, CY, SC, 3, 1052, 34, round3, true, 4, true, /mnt/nas/nas3/set27/bucket56/M104P69/M104P69-ch-20150617191551727, /mnt/nas/nas3/set27/bucket56/M104P69/M104P69-ch-20150617191656847, /mnt/nas/nas3/set27/bucket56/M104P69/M104P69-ch-20150617191824509, /mnt/nas/nas3/set27/bucket56/M104P69/M104P69-ch-2015061919591047, false
M102D25, 1402, MA, SC, 5, 1060, 23.33, round3, true, 4, true, /mnt/nas/nas1/set33/bucket41/M102D25/M102D25-ch-20150616151457077, /mnt/nas/nas1/set33/bucket41/M102D25/M102D25-ch-20150616151545919, /mnt/nas/nas1/set33/bucket41/M102D25/M102D25-ch-20150616151640913, /mnt/nas/nas1/set33/bucket41/M102D25/M102D25-ch-20150616183551062, false
M103Q77, 1702, MA, SC, 2, 1060, 23.33, round3, true, 4, true, /mnt/nas/nas2/set48/bucket24/M103Q77/M103Q77-ch-20150630155230773, /mnt/nas/nas2/set48/bucket24/M103Q77/M103Q77-ch-20150630155300097, /mnt/nas/nas2/set48/bucket24/M103Q77/M103Q77-ch-20150630155314551, /mnt/nas/nas2/set48/bucket24/M103Q77/M103Q77-ch-20150617202156147, false
M114S23, 2002, MA, SC, 1, 1066, 23.33, round3, true, 3, false, /mnt/nas/nas2/set77/bucket81/M114S23/M114S23-ch-20150618135841256, null, /mnt/nas/nas2/set77/bucket81/M114S23/M114S23-ch-20150618135915813, /mnt/nas/nas2/set77/bucket81/M114S23/M114S23-ch-20150619134956264, false
M122F73, 1401, CY, SC, 1, 1092, 33.67, round3, true, 4, true, /mnt/nas/nas3/set62/bucket55/M122F73/M122F73-ch-20150618121414349, /mnt/nas/nas3/set62/bucket55/M122F73/M122F73-ch-20150618121526022, /mnt/nas/nas3/set62/bucket55/M122F73/M122F73-ch-2015061812173222, /mnt/nas/nas3/set62/bucket55/M122F73/M122F73-ch-20150619162016801, false
M104J87, 1902, MA, SC, 1, 1099, 23, round3, true, 3, false, /mnt/nas/nas2/set82/bucket56/M104J87/M104J87-ch-20150617122129105, /mnt/nas/nas2/set82/bucket56/M104J87/M104J87-ch-20150617122155229, /mnt/nas/nas2/set82/bucket56/M104J87/M104J87-ch-20150617122221705, /mnt/nas/nas2/set82/bucket56/M104J87/M104J87-ch-20150617125550771, false
M107E49, 2101, CY, SC, 5, 1100, 33.67, round3, true, 4, true, /mnt/nas/nas1/set7/bucket16/M107E49/M107E49-ch-20150616185855863, /mnt/nas/nas1/set7/bucket16/M107E49/M107E49-ch-20150616185941495, /mnt/nas/nas1/set7/bucket16/M107E49/M107E49-ch-20150616190021723, /mnt/nas/nas1/set7/bucket16/M107E49/M107E49-ch-20150617235637707, false
M106K23, 2401, CY, SC, 6, 1117, 33.33, round3, true, 4, true, /mnt/nas/nas2/set30/bucket78/M106K23/M106K23-ch-20150617102147731, /mnt/nas/nas2/set30/bucket78/M106K23/M106K23-ch-20150617102159868, /mnt/nas/nas2/set30/bucket78/M106K23/M106K23-ch-20150617102207562, /mnt/nas/nas2/set30/bucket78/M106K23/M106K23-ch-20150617141755064, false
M101T31, 2403, MA, SC, 3, 1120, 23, round3, true, 3, false, /mnt/nas/nas2/set67/bucket72/M101T31/M101T31-ch-20150618101117222, null, /mnt/nas/nas2/set67/bucket72/M101T31/M101T31-ch-20150618101438717, /mnt/nas/nas2/set67/bucket72/M101T31/M101T31-ch-20150618140742121, false
M110A13, 1603, MA, ST, 2, 1126, 22.67, round3, true, 3, false, /mnt/nas/nas1/set68/bucket21/M110A13/M110A13-ch-2015061809302101, null, /mnt/nas/nas1/set68/bucket21/M110A13/M110A13-ch-20150618093140407, /mnt/nas/nas1/set68/bucket21/M110A13/M110A13-ch-20150618102315846, false
M102A60, 2001, CY, SC, 4, 1132, 33.33, round3, false, 4, true, /mnt/nas/nas2/set44/bucket55/M102A60/M102A60-ch-20150618083317255, /mnt/nas/nas2/set44/bucket55/M102A60/M102A60-ch-20150618084153449, null, /mnt/nas/nas2/set44/bucket55/M102A60/M102A60-ch-2015061820313625, false
M116D25, 1901, CY, SC, 3, 1141, 33, round3, true, 3, false, /mnt/nas/nas1/set48/bucket46/M116D25/M116D25-ch-20150617095403122, null, /mnt/nas/nas1/set48/bucket46/M116D25/M116D25-ch-20150617095449894, /mnt/nas/nas1/set48/bucket46/M116D25/M116D25-ch-20150619181956497, false
M112Y27, 2101, CY, SC, 7, 1145, 33, round3, true, 4, true, /mnt/nas/nas2/set47/bucket86/M112Y27/M112Y27-ch-20150617092404406, /mnt/nas/nas2/set47/bucket86/M112Y27/M112Y27-ch-20150617092451305, /mnt/nas/nas2/set47/bucket86/M112Y27/M112Y27-ch-20150617092540606, /mnt/nas/nas2/set47/bucket86/M112Y27/M112Y27-ch-20150617160117212, false
M114Z54, 2203, MA, SC, 6, 1146, 22.67, round3, false, 4, true, /mnt/nas/nas1/set33/bucket65/M114Z54/M114Z54-ch-20150618130647087, /mnt/nas/nas1/set33/bucket65/M114Z54/M114Z54-ch-20150618130710215, null, /mnt/nas/nas1/set33/bucket65/M114Z54/M114Z54-ch-2015061910480835, false
M120F11, 1703, PH, SC, 3, 1151, 21.33, round3, true, 3, false, /mnt/nas/nas3/set70/bucket90/M120F11/M120F11-ch-20150617212905463, null, /mnt/nas/nas3/set70/bucket90/M120F11/M120F11-ch-20150617212912844, /mnt/nas/nas3/set70/bucket90/M120F11/M120F11-ch-2015061913490988, false
M111M83, 1603, MA, ST, 1, 1153, 22.33, round3, true, 4, true, /mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150617124719397, /mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150617124736284, /mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150617124752002, /mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150618130323067, false
M106U68, 1702, MA, SC, 2, 1166, 22.33, round3, true, 3, false, /mnt/nas/nas3/set86/bucket60/M106U68/M106U68-ch-20150701191350123, null, /mnt/nas/nas3/set86/bucket60/M106U68/M106U68-ch-20150701191547144, /mnt/nas/nas3/set86/bucket60/M106U68/M106U68-ch-20150619160506188, false
M102Q60, 1901, CY, SC, 1, 1175, 32.67, round3, true, 3, false, /mnt/nas/nas1/set57/bucket87/M102Q60/M102Q60-ch-20150618195937252, null, /mnt/nas/nas1/set57/bucket87/M102Q60/M102Q60-ch-20150618200004977, /mnt/nas/nas1/set57/bucket87/M102Q60/M102Q60-ch-20150620125835708, false
M101B64, 2101, CY, SC, 5, 1180, 32.67, round3, true, 3, false, /mnt/nas/nas2/set86/bucket8/M101B64/M101B64-ch-20150617125253755, null, /mnt/nas/nas2/set86/bucket8/M101B64/M101B64-ch-20150617125350276, /mnt/nas/nas2/set86/bucket8/M101B64/M101B64-ch-20150617175029267, false
M117D56, 2203, MA, SC, 2, 1184, 22.33, round3, true, 4, true, /mnt/nas/nas1/set50/bucket7/M117D56/M117D56-ch-2015061909285736, /mnt/nas/nas1/set50/bucket7/M117D56/M117D56-ch-20150619092918693, /mnt/nas/nas1/set50/bucket7/M117D56/M117D56-ch-20150619092933599, /mnt/nas/nas1/set50/bucket7/M117D56/M117D56-ch-20150619125315963, false
